ForecastId,Confirmed,Fatalities
2050,-11,1
2051,-12,1
2052,-13,1
2053,-14,1
2054,-14,1
2055,-15,1
2056,-16,1
2057,-17,1
2058,-18,1
2059,-19,1
2060,-20,1
2061,-20,1
2062,-21,1
2063,-22,1
2064,-23,1
2065,0,0
2066,0,0
2067,0,0
2068,0,0
2069,0,0
2070,0,0
2071,0,0
2072,0,0
2073,0,0
2074,0,0
2075,0,0
2076,0,0
2077,7,0
2078,7,0
2079,7,0
2080,7,0
2081,7,0
2082,8,0
2083,8,0
2084,8,0
2085,8,0
2086,8,0
2087,8,0
2088,8,0
2089,8,0
2090,8,0
2091,8,0
2092,8,0
2093,8,0
2094,8,0
2095,8,0
2096,8,0
2097,8,0
2098,8,0
2099,8,0
2100,8,0
2101,8,0
2102,8,0
2103,8,0
2104,8,0
2105,8,0
2106,8,0
2107,8,0
2108,16678,479
2109,593,0
2110,35,0
2111,308,0
2112,476,0
2113,42,0
2114,81,0
2115,10,0
2116,34,0
2117,15,0
2118,142,0
2119,275,0
2120,1230,280
2121,1261,319
2122,1292,359
2123,1323,399
2124,1355,439
2125,1386,479
2126,1417,519
2127,1448,558
2128,1479,598
2129,1510,638
2130,1542,678
2131,1573,718
2132,1604,758
2133,1635,797
2134,1666,837
2135,1697,877
2136,1728,917
2137,1760,957
2138,1791,996
2139,1822,1036
2140,1853,1076
2141,1884,1116
2142,1915,1156
2143,1947,1196
2144,1978,1235
2145,2009,1275
2146,2040,1315
2147,2071,1355
2148,2102,1395
2149,2134,1434
2150,2165,1474
2151,0,0
2152,0,0
2153,3,0
2154,0,0
2155,0,0
2156,0,0
2157,0,0
2158,0,0
2159,2,0
2160,0,0
2161,22,0
2162,0,0
2163,13,1
2164,1,1
2165,-11,1
2166,-23,1
2167,-36,1
2168,-48,1
2169,-61,1
2170,-73,1
2171,-86,1
2172,-98,1
2173,-111,1
2174,-123,1
2175,-136,1
2176,-148,1
2177,-161,1
2178,-173,1
2179,-186,1
2180,-198,1
2181,-210,1
2182,-223,1
2183,-235,1
2184,-248,1
2185,-260,1
2186,-273,1
2187,-285,1
2188,-298,1
2189,-310,1
2190,-323,1
2191,-335,1
2192,-348,1
2193,-360,1
2194,24,0
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,1,0
2200,1,0
2201,0,0
2202,0,0
2203,1,0
2204,0,0
2205,11,0
2206,3,1
2207,2,1
2208,2,1
2209,1,1
2210,1,1
2211,0,1
2212,0,1
2213,0,1
2214,0,1
2215,-1,1
2216,-2,1
2217,-2,1
2218,-3,1
2219,-3,1
2220,-4,1
2221,-4,1
2222,-5,1
2223,-5,1
2224,-6,1
2225,-6,1
2226,-7,1
2227,-7,1
2228,-8,1
2229,-9,1
2230,-9,1
2231,-10,1
2232,-10,1
2233,-11,1
2234,-11,1
2235,-12,1
2236,-12,1
2237,3,0
2238,2,0
2239,0,0
2240,4,0
2241,0,0
2242,0,0
2243,0,0
2244,0,0
2245,0,0
2246,0,0
2247,0,0
2248,0,0
2249,-2,0
2250,-4,0
2251,-5,0
2252,-7,0
2253,-9,0
2254,-10,0
2255,-12,0
2256,-14,0
2257,-15,0
2258,-17,0
2259,-19,0
2260,-20,0
2261,-22,0
2262,-23,0
2263,-25,0
2264,-27,0
2265,-28,0
2266,-30,0
2267,-32,0
2268,-33,0
2269,-35,0
2270,-36,0
2271,-38,0
2272,-40,0
2273,-41,0
2274,-43,0
2275,-45,0
2276,-46,0
2277,-48,0
2278,-50,0
2279,-51,0
2280,1,0
2281,32,0
2282,128,0
2283,895,0
2284,0,0
2285,0,0
2286,0,0
2287,0,0
2288,0,0
2289,0,0
2290,0,0
2291,0,0
2292,662,118
2293,658,128
2294,654,137
2295,650,147
2296,646,156
2297,642,166
2298,638,175
2299,634,185
2300,630,194
2301,626,204
2302,622,214
2303,618,223
2304,614,233
2305,610,242
2306,606,252
2307,602,261
2308,598,271
2309,594,280
2310,591,290
2311,587,299
2312,583,309
2313,579,319
2314,575,328
2315,571,338
2316,567,347
2317,563,357
2318,559,366
2319,555,376
2320,551,385
2321,547,395
2322,543,405
2323,0,0
2324,0,0
2325,0,0
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,0,0
2331,12,0
2332,0,0
2333,0,0
2334,0,0
2335,20,0
2336,22,0
2337,24,0
2338,26,0
2339,28,0
2340,31,0
2341,33,0
2342,35,0
2343,37,0
2344,39,0
2345,41,0
2346,43,0
2347,45,0
2348,47,0
2349,49,0
2350,51,0
2351,53,0
2352,55,0
2353,57,0
2354,59,0
2355,61,0
2356,63,0
2357,65,0
2358,67,0
2359,69,0
2360,71,0
2361,73,0
2362,75,0
2363,77,0
2364,79,0
2365,81,0
2366,0,0
2367,0,0
2368,0,0
2369,0,0
2370,5,0
2371,0,0
2372,0,0
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,2,0
2378,10,1
2379,10,1
2380,11,1
2381,11,1
2382,12,1
2383,12,1
2384,13,1
2385,13,1
2386,14,1
2387,14,1
2388,15,1
2389,15,1
2390,16,1
2391,16,1
2392,17,1
2393,17,1
2394,18,1
2395,18,1
2396,18,1
2397,19,1
2398,19,1
2399,20,1
2400,20,1
2401,21,1
2402,21,1
2403,22,1
2404,22,1
2405,23,1
2406,23,1
2407,24,1
2408,24,1
2409,0,0
2410,0,0
2411,0,0
2412,0,0
2413,0,0
2414,0,0
2415,1,0
2416,0,0
2417,0,0
2418,2,0
2419,0,0
2420,0,0
2421,-2,0
2422,-3,0
2423,-4,0
2424,-5,0
2425,-6,0
2426,-7,0
2427,-8,0
2428,-9,0
2429,-10,0
2430,-11,0
2431,-12,0
2432,-13,0
2433,-14,0
2434,-15,0
2435,-16,0
2436,-17,0
2437,-18,0
2438,-20,0
2439,-21,0
2440,-22,0
2441,-23,0
2442,-24,0
2443,-25,0
2444,-26,0
2445,-27,0
2446,-28,0
2447,-29,0
2448,-30,0
2449,-31,0
2450,-32,0
2451,-33,0
2452,0,0
2453,0,0
2454,0,0
2455,0,0
2456,0,0
2457,0,0
2458,0,0
2459,0,0
2460,0,0
2461,0,0
2462,0,0
2463,0,0
2464,531,133
2465,511,144
2466,491,154
2467,471,165
2468,451,176
2469,431,187
2470,411,197
2471,391,208
2472,371,219
2473,351,230
2474,331,240
2475,311,251
2476,291,262
2477,272,273
2478,252,283
2479,232,294
2480,212,305
2481,192,316
2482,172,326
2483,152,337
2484,132,348
2485,112,359
2486,92,369
2487,72,380
2488,52,391
2489,32,402
2490,13,412
2491,-6,423
2492,-26,434
2493,-46,445
2494,-66,455
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,1,0
2500,0,0
2501,0,0
2502,0,0
2503,0,0
2504,0,0
2505,0,0
2506,0,0
2507,15,0
2508,15,0
2509,16,0
2510,17,0
2511,18,0
2512,19,0
2513,20,0
2514,21,0
2515,22,0
2516,23,0
2517,24,0
2518,25,0
2519,26,0
2520,27,0
2521,28,0
2522,29,0
2523,30,0
2524,31,0
2525,32,0
2526,33,0
2527,34,0
2528,35,0
2529,36,0
2530,37,0
2531,38,0
2532,39,0
2533,40,0
2534,41,0
2535,42,0
2536,43,0
2537,44,0
2538,10,0
2539,0,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0,0
2550,11,1
2551,11,1
2552,11,1
2553,12,1
2554,12,1
2555,12,1
2556,13,1
2557,13,1
2558,13,1
2559,14,1
2560,14,1
2561,14,1
2562,15,1
2563,15,1
2564,15,1
2565,16,1
2566,16,1
2567,16,1
2568,17,1
2569,17,1
2570,17,1
2571,18,1
2572,18,1
2573,18,1
2574,19,1
2575,19,1
2576,19,1
2577,20,1
2578,20,1
2579,20,1
2580,20,1
2581,0,0
2582,0,0
2583,0,0
2584,0,0
2585,0,0
2586,0,0
2587,665,0
2588,297,1
2589,426,2
2590,224,0
2591,67,0
2592,1034,1
2593,615,1
2594,665,1
2595,714,1
2596,764,1
2597,813,1
2598,862,1
2599,912,1
2600,961,1
2601,1011,1
2602,1060,1
2603,1110,1
2604,1159,1
2605,1209,1
2606,1258,1
2607,1307,1
2608,1357,1
2609,1406,1
2610,1456,1
2611,1505,1
2612,1555,1
2613,1604,1
2614,1653,1
2615,1703,1
2616,1752,1
2617,1802,1
2618,1851,1
2619,1901,1
2620,1950,1
2621,2000,1
2622,2049,1
2623,2098,1
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2629,0,0
2630,6,0
2631,0,0
2632,0,0
2633,0,0
2634,13,0
2635,0,0
2636,-427,108
2637,-512,114
2638,-597,121
2639,-682,127
2640,-766,133
2641,-851,139
2642,-936,146
2643,-1021,152
2644,-1106,158
2645,-1191,164
2646,-1276,171
2647,-1361,177
2648,-1446,183
2649,-1530,190
2650,-1615,196
2651,-1700,202
2652,-1785,208
2653,-1870,215
2654,-1955,221
2655,-2040,227
2656,-2125,233
2657,-2209,240
2658,-2294,246
2659,-2379,252
2660,-2464,258
2661,-2549,265
2662,-2634,271
2663,-2719,277
2664,-2804,283
2665,-2888,290
2666,-2973,296
2667,0,0
2668,0,0
2669,0,0
2670,0,0
2671,0,0
2672,3,1
2673,0,0
2674,0,0
2675,0,0
2676,0,0
2677,2,0
2678,0,0
2679,3,1
2680,2,1
2681,0,1
2682,0,1
2683,-1,1
2684,-2,1
2685,-3,1
2686,-4,1
2687,-5,1
2688,-6,1
2689,-7,1
2690,-8,1
2691,-9,1
2692,-10,1
2693,-12,1
2694,-13,1
2695,-14,1
2696,-15,1
2697,-16,1
2698,-17,1
2699,-18,1
2700,-19,1
2701,-20,1
2702,-21,1
2703,-22,1
2704,-23,1
2705,-25,1
2706,-26,1
2707,-27,1
2708,-28,1
2709,-29,1
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2719,0,0
2720,0,0
2721,0,0
2722,7,0
2723,6,0
2724,6,0
2725,5,0
2726,5,0
2727,4,0
2728,4,0
2729,3,0
2730,3,0
2731,2,0
2732,2,0
2733,1,0
2734,1,0
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,-1,0
2741,-1,0
2742,-2,0
2743,-2,0
2744,-3,0
2745,-3,0
2746,-4,0
2747,-4,0
2748,-5,0
2749,-5,0
2750,-6,0
2751,-6,0
2752,-7,0
2753,295,5
2754,981,4
2755,26,1
2756,27100,780
2757,803,1
2758,52,0
2759,439,0
2760,698,0
2761,69,1
2762,105,0
2763,10,0
2764,45,0
2765,2546,198
2766,2631,215
2767,2716,232
2768,2802,249
2769,2887,267
2770,2972,284
2771,3058,301
2772,3143,318
2773,3228,335
2774,3314,352
2775,3399,369
2776,3485,386
2777,3570,403
2778,3655,420
2779,3741,438
2780,3826,455
2781,3911,472
2782,3997,489
2783,4082,506
2784,4167,523
2785,4253,540
2786,4338,557
2787,4424,574
2788,4509,592
2789,4594,609
2790,4680,626
2791,4765,643
2792,4850,660
2793,4936,677
2794,5021,694
2795,5106,711
2796,0,0
2797,0,0
2798,0,0
2799,0,0
2800,0,0
2801,3,0
2802,0,0
2803,0,0
2804,0,0
2805,0,0
2806,0,0
2807,3,0
2808,52,1
2809,41,1
2810,30,1
2811,19,1
2812,8,1
2813,-2,1
2814,-14,1
2815,-25,1
2816,-36,1
2817,-47,1
2818,-58,1
2819,-70,1
2820,-81,1
2821,-92,1
2822,-103,1
2823,-114,1
2824,-126,1
2825,-137,1
2826,-148,1
2827,-159,1
2828,-170,1
2829,-181,1
2830,-193,1
2831,-204,1
2832,-215,1
2833,-226,1
2834,-237,1
2835,-249,1
2836,-260,1
2837,-271,1
2838,-282,1
2839,0,0
2840,0,0
2841,0,0
2842,33,0
2843,0,0
2844,0,0
2845,0,0
2846,0,0
2847,1,0
2848,1,0
2849,0,0
2850,0,0
2851,-1,1
2852,-3,1
2853,-5,1
2854,-7,1
2855,-9,1
2856,-12,1
2857,-14,1
2858,-16,1
2859,-18,1
2860,-20,1
2861,-22,1
2862,-25,1
2863,-27,1
2864,-29,1
2865,-31,1
2866,-33,1
2867,-35,1
2868,-38,1
2869,-40,1
2870,-42,1
2871,-44,1
2872,-46,1
2873,-48,1
2874,-51,1
2875,-53,1
2876,-55,1
2877,-57,1
2878,-59,1
2879,-61,1
2880,-64,1
2881,-66,1
2882,0,0
2883,4,0
2884,0,0
2885,5,0
2886,2,0
2887,0,0
2888,4,0
2889,0,0
2890,0,0
2891,0,0
2892,0,0
2893,0,0
2894,1,0
2895,0,0
2896,0,0
2897,-2,0
2898,-3,0
2899,-4,0
2900,-5,0
2901,-6,0
2902,-7,0
2903,-8,0
2904,-9,0
2905,-10,0
2906,-12,0
2907,-13,0
2908,-14,0
2909,-15,0
2910,-16,0
2911,-17,0
2912,-18,0
2913,-19,0
2914,-20,0
2915,-22,0
2916,-23,0
2917,-24,0
2918,-25,0
2919,-26,0
2920,-27,0
2921,-28,0
2922,-29,0
2923,-30,0
2924,-32,0
2925,119,0
2926,386,1
2927,91,1
2928,1,0
2929,45,0
2930,141,0
2931,1075,0
2932,0,0
2933,0,0
2934,0,0
2935,0,0
2936,0,0
2937,941,97
2938,935,102
2939,928,106
2940,921,111
2941,914,115
2942,908,120
2943,901,124
2944,894,129
2945,887,133
2946,881,138
2947,874,143
2948,867,147
2949,860,152
2950,854,156
2951,847,161
2952,840,165
2953,834,170
2954,827,174
2955,820,179
2956,813,183
2957,807,188
2958,800,192
2959,793,197
2960,786,202
2961,780,206
2962,773,211
2963,766,215
2964,759,220
2965,753,224
2966,746,229
2967,739,233
2968,0,0
2969,25,0
2970,0,0
2971,0,0
2972,0,0
2973,0,0
2974,0,0
2975,0,0
2976,0,0
2977,0,0
2978,0,0
2979,16,0
2980,8,0
2981,6,0
2982,4,0
2983,2,0
2984,1,0
2985,0,0
2986,-2,0
2987,-3,0
2988,-5,0
2989,-7,0
2990,-8,0
2991,-10,0
2992,-12,0
2993,-13,0
2994,-15,0
2995,-17,0
2996,-18,0
2997,-20,0
2998,-22,0
2999,-23,0
3000,-25,0
3001,-27,0
3002,-29,0
3003,-30,0
3004,-32,0
3005,-34,0
3006,-35,0
3007,-37,0
3008,-39,0
3009,-40,0
3010,-42,0
3011,32,0
3012,0,0
3013,0,0
3014,0,0
3015,0,0
3016,0,0
3017,0,0
3018,7,0
3019,0,0
3020,0,0
3021,0,0
3022,0,0
3023,19,1
3024,20,1
3025,21,1
3026,23,1
3027,24,1
3028,25,1
3029,27,1
3030,28,1
3031,29,1
3032,31,1
3033,32,1
3034,33,1
3035,35,1
3036,36,1
3037,37,1
3038,39,1
3039,40,1
3040,41,1
3041,43,1
3042,44,1
3043,45,1
3044,47,1
3045,48,1
3046,49,1
3047,51,1
3048,52,1
3049,53,1
3050,55,1
3051,56,1
3052,57,1
3053,59,1
3054,0,0
3055,0,0
3056,0,0
3057,0,0
3058,0,0
3059,0,0
3060,0,0
3061,0,0
3062,0,0
3063,1,0
3064,0,0
3065,0,0
3066,0,0
3067,-1,0
3068,-2,0
3069,-3,0
3070,-4,0
3071,-5,0
3072,-6,0
3073,-7,0
3074,-8,0
3075,-9,0
3076,-10,0
3077,-11,0
3078,-12,0
3079,-13,0
3080,-14,0
3081,-15,0
3082,-16,0
3083,-17,0
3084,-18,0
3085,-19,0
3086,-20,0
3087,-21,0
3088,-22,0
3089,-23,0
3090,-24,0
3091,-25,0
3092,-26,0
3093,-27,0
3094,-27,0
3095,-28,0
3096,-29,0
3097,0,0
3098,0,0
3099,0,0
3100,0,0
3101,0,0
3102,0,0
3103,0,0
3104,0,0
3105,0,0
3106,0,0
3107,0,0
3108,0,0
3109,717,91
3110,693,95
3111,669,98
3112,645,102
3113,621,106
3114,598,109
3115,574,113
3116,550,116
3117,526,120
3118,503,124
3119,479,127
3120,455,131
3121,431,134
3122,408,138
3123,384,142
3124,360,145
3125,336,149
3126,313,152
3127,289,156
3128,265,159
3129,241,163
3130,218,167
3131,194,170
3132,170,174
3133,146,177
3134,122,181
3135,99,185
3136,75,188
3137,51,192
3138,27,195
3139,4,199
3140,0,0
3141,0,0
3142,0,0
3143,0,0
3144,0,0
3145,0,0
3146,0,0
3147,1,0
3148,0,0
3149,0,0
3150,0,0
3151,0,0
3152,18,0
3153,19,0
3154,20,0
3155,22,0
3156,23,0
3157,24,0
3158,25,0
3159,26,0
3160,27,0
3161,29,0
3162,30,0
3163,31,0
3164,32,0
3165,33,0
3166,34,0
3167,36,0
3168,37,0
3169,38,0
3170,39,0
3171,40,0
3172,41,0
3173,43,0
3174,44,0
3175,45,0
3176,46,0
3177,47,0
3178,48,0
3179,50,0
3180,51,0
3181,52,0
3182,53,0
3183,11,0
3184,0,0
3185,0,0
3186,14,0
3187,0,0
3188,0,0
3189,0,0
3190,0,0
3191,0,0
3192,0,0
3193,0,0
3194,0,0
3195,14,1
3196,14,1
3197,14,1
3198,15,1
3199,15,1
3200,15,1
3201,16,1
3202,16,1
3203,16,1
3204,16,1
3205,17,1
3206,17,1
3207,17,1
3208,18,1
3209,18,1
3210,18,1
3211,18,1
3212,19,1
3213,19,1
3214,19,1
3215,20,1
3216,20,1
3217,20,1
3218,20,1
3219,21,1
3220,21,1
3221,21,1
3222,22,1
3223,22,1
3224,22,1
3225,22,1
3226,0,0
3227,0,0
3228,3,0
3229,0,0
3230,0,0
3231,0,0
3232,0,0
3233,0,0
3234,0,0
3235,860,4
3236,342,3
3237,505,3
3238,566,1
3239,624,1
3240,683,0
3241,741,0
3242,800,0
3243,858,0
3244,917,-1
3245,975,-1
3246,1033,-2
3247,1092,-2
3248,1150,-3
3249,1209,-3
3250,1267,-4
3251,1326,-4
3252,1384,-5
3253,1442,-5
3254,1501,-6
3255,1559,-6
3256,1618,-7
3257,1676,-7
3258,1735,-8
3259,1793,-8
3260,1852,-9
3261,1910,-9
3262,1968,-10
3263,2027,-10
3264,2085,-11
3265,2144,-11
3266,2202,-12
3267,2261,-12
3268,2319,-13
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,11,0
3279,0,0
3280,0,0
3281,-34,90
3282,-108,92
3283,-182,95
3284,-256,97
3285,-330,100
3286,-404,102
3287,-478,105
3288,-552,107
3289,-626,110
3290,-700,113
3291,-774,115
3292,-848,118
3293,-922,120
3294,-996,123
3295,-1070,125
3296,-1144,128
3297,-1218,130
3298,-1292,133
3299,-1366,135
3300,-1440,138
3301,-1515,141
3302,-1589,143
3303,-1663,146
3304,-1737,148
3305,-1811,151
3306,-1885,153
3307,-1959,156
3308,-2033,158
3309,-2107,161
3310,-2181,163
3311,-2255,166
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,3,1
3321,0,0
3322,0,0
3323,0,0
3324,8,1
3325,8,1
3326,7,1
3327,6,1
3328,6,1
3329,5,1
3330,4,1
3331,4,1
3332,3,1
3333,2,1
3334,2,1
3335,1,1
3336,0,1
3337,0,1
3338,0,1
3339,0,1
3340,-1,1
3341,-2,1
3342,-2,1
3343,-3,1
3344,-4,1
3345,-4,1
3346,-5,1
3347,-6,1
3348,-6,1
3349,-7,1
3350,-8,1
3351,-8,1
3352,-9,1
3353,-9,1
3354,-10,1
3355,0,0
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,0,0
3366,0,0
3367,12,0
3368,12,0
3369,12,0
3370,12,0
3371,12,0
3372,12,0
3373,12,0
3374,11,0
3375,11,0
3376,11,0
3377,11,0
3378,11,0
3379,11,0
3380,11,0
3381,11,0
3382,11,0
3383,11,0
3384,10,0
3385,10,0
3386,10,0
3387,10,0
3388,10,0
3389,10,0
3390,10,0
3391,10,0
3392,10,0
3393,10,0
3394,9,0
3395,9,0
3396,9,0
3397,9,0
3398,133,1
3399,157,4
3400,251,2
3401,378,8
3402,1135,8
3403,50,1
3404,34874,1068
3405,946,2
3406,60,0
3407,543,0
3408,844,1
3409,83,1
3410,4414,203
3411,4602,217
3412,4790,231
3413,4978,245
3414,5166,259
3415,5354,273
3416,5542,287
3417,5731,301
3418,5919,315
3419,6107,329
3420,6295,343
3421,6483,357
3422,6671,371
3423,6859,385
3424,7047,399
3425,7235,414
3426,7423,428
3427,7611,442
3428,7799,456
3429,7987,470
3430,8175,484
3431,8363,498
3432,8551,512
3433,8739,526
3434,8927,540
3435,9115,554
3436,9303,568
3437,9492,582
3438,9680,596
3439,9868,610
3440,10056,625
3441,0,0
3442,0,0
3443,0,0
3444,0,0
3445,0,0
3446,0,0
3447,0,0
3448,0,0
3449,3,0
3450,0,0
3451,0,0
3452,0,0
3453,179,1
3454,178,1
3455,178,2
3456,178,2
3457,178,2
3458,177,2
3459,177,2
3460,177,2
3461,176,2
3462,176,2
3463,176,2
3464,176,2
3465,175,3
3466,175,3
3467,175,3
3468,175,3
3469,174,3
3470,174,3
3471,174,3
3472,174,3
3473,173,3
3474,173,3
3475,173,4
3476,172,4
3477,172,4
3478,172,4
3479,172,4
3480,171,4
3481,171,4
3482,171,4
3483,171,4
